Viale Roma;05:50;06:20;06:45;07:10;07:45;08:30;09:45;10:45;11:30;12:10;12:45;13:15;14:05;14:30;15:30;16:40;17:10;17:50;18:30;19:00;19:40;20:15;
Piazzale De Gasperi;05:51;06:21;06:46;07:11;07:46;08:31;09:46;10:46;11:31;12:11;12:46;13:16;14:06;14:31;15:31;16:41;17:11;17:51;18:31;19:01;19:41;20:16;
Piazzale Giusti 22;05:52;06:22;06:47;07:12;07:47;08:32;09:47;10:47;11:32;12:12;12:47;13:17;14:07;14:32;15:32;16:42;17:12;17:52;18:32;19:02;19:42;20:17;
Via Bonollo Fronte Civico 15;05:52;06:22;06:47;07:12;07:47;08:32;09:47;10:47;11:32;12:12;12:47;13:17;14:07;14:32;15:32;16:42;17:12;17:52;18:32;19:02;19:42;20:17;
V.Le Mazzini Fronte Civico 79;05:52;06:22;06:47;07:13;07:48;08:33;09:48;10:48;11:33;12:13;12:48;13:18;14:08;14:33;15:33;16:43;17:13;17:53;18:33;19:03;19:43;20:18;
Viale Trento 108;05:53;06:23;06:48;07:14;07:49;08:34;09:49;10:49;11:34;12:14;12:49;13:19;14:09;14:34;15:34;16:44;17:14;17:54;18:34;19:04;19:44;20:19;
Viale Trento 190;05:53;06:23;06:48;07:15;07:50;08:35;09:50;10:50;11:35;12:15;12:50;13:20;14:10;14:35;15:35;16:45;17:15;17:55;18:35;19:05;19:45;20:20;
Viale Trento 268;05:54;06:24;06:49;07:16;07:51;08:36;09:51;10:51;11:36;12:16;12:51;13:21;14:11;14:36;15:36;16:46;17:16;17:56;18:36;19:06;19:46;20:21;
Viale Trento 350;05:54;06:24;06:49;07:16;07:51;08:36;09:51;10:51;11:36;12:16;12:51;13:21;14:11;14:36;15:36;16:46;17:16;17:56;18:36;19:06;19:46;20:21;
Strada Pasubio 40;05:56;06:26;06:51;07:18;07:53;08:38;09:53;10:53;11:38;12:18;12:53;13:23;14:13;14:38;15:38;16:48;17:18;17:58;18:38;19:08;19:48;20:23;
Strada Pasubio 86;05:56;06:26;06:51;07:18;07:53;08:38;09:53;10:53;11:38;12:18;12:53;13:23;14:13;14:38;15:38;16:48;17:18;17:58;18:38;19:08;19:48;20:23;
Strada Pasubio 166a;05:57;06:27;06:52;07:19;07:54;08:39;09:54;10:54;11:39;12:19;12:54;13:24;14:14;14:39;15:39;16:49;17:19;17:59;18:39;19:09;19:49;20:24;
Strada Pasubio 326;05:59;06:29;06:54;07:21;07:56;08:41;09:56;10:56;11:41;12:21;12:56;13:26;14:16;14:41;15:41;16:51;17:21;18:01;18:41;19:11;19:51;20:26;
Strada Pasubio 366;05:59;06:29;06:54;07:21;07:56;08:41;09:56;10:56;11:41;12:21;12:56;13:26;14:16;14:41;15:41;16:51;17:21;18:01;18:41;19:11;19:51;20:26;
Strada Pasubio 436;06:00;06:30;06:55;07:22;07:57;08:42;09:57;10:57;11:42;12:22;12:57;13:27;14:17;14:42;15:42;16:52;17:22;18:02;18:42;19:12;19:52;20:27;
Strada Pasubio 498;06:00;06:30;06:55;07:22;07:57;08:42;09:57;10:57;11:42;12:22;12:57;13:27;14:17;14:42;15:42;16:52;17:22;18:02;18:42;19:12;19:52;20:27;
Via Cavour 71 Costabissara;06:01;06:31;06:56;07:23;07:58;08:43;09:58;;11:43;12:23;12:58;13:28;14:18;14:43;15:43;;17:23;18:03;18:43;19:13;19:53;20:28;
Via Cavour 59 Costabissara;06:02;06:32;06:57;07:24;07:59;08:44;09:59;;11:44;12:24;12:59;13:29;14:19;14:44;15:44;;17:24;18:04;18:44;19:14;19:54;20:29;
Via Cavour 47 Costabissara;06:03;06:32;06:57;07:25;08:00;08:45;10:00;;11:45;12:25;13:00;13:29;14:19;14:45;15:45;;17:25;18:05;18:45;19:15;19:55;20:30;
Via Gioberti Costabissara;06:03;06:33;06:58;07:25;08:00;08:45;10:00;;11:45;12:25;13:00;13:30;14:20;14:45;15:45;;17:25;18:05;18:45;19:15;19:55;20:30;
Via Monte Novegno Costabissara;;06:33;06:58;;;;;;;;;13:30;14:20;;;;;;;;;;
Via Martiri Delle Foibe Costabissara;;06:35;07:00;;;;;;;;;13:32;14:22;;;;;;;;;;
Via Mazzini Costabissara;;06:36;07:01;;;;;;;;;13:33;14:23;;;;;;;;;;
Via Montegrappa 1 Costabissara;06:04;;;07:26;08:01;08:46;10:01;;11:46;12:26;13:01;;;14:46;15:46;;17:26;18:06;18:46;19:16;19:56;20:31;
Via Mazzini 10 Costabissara;06:04;;;07:26;08:01;08:46;10:01;;11:46;12:26;13:01;;;14:46;15:46;;17:26;18:06;18:46;19:16;19:56;20:31;
Via Roma Fronte Chiesa Costabissara;06:05;06:37;07:02;07:27;08:02;08:47;10:02;;11:47;12:27;13:02;13:34;14:24;14:47;15:47;;17:27;18:07;18:47;19:17;19:57;20:32;
Via Roma Fronte Civico 95 Costabissara;06:06;06:38;07:03;07:28;08:03;08:48;10:03;;11:48;12:28;13:03;13:35;14:25;14:48;15:48;;17:28;18:08;18:48;19:18;19:58;20:33;
Via Marco Polo 22 Costabissara;06:07;06:40;07:05;07:29;08:04;08:49;10:04;;11:49;12:29;13:04;13:37;14:27;14:49;15:49;;17:29;18:09;18:49;19:19;19:59;20:34;
Via Zara 27 Costabissara;06:08;06:41;07:06;07:30;08:05;08:50;10:05;;11:50;12:30;13:05;13:38;14:28;14:50;15:50;;17:30;18:10;18:50;19:20;20:00;20:35;
Via Venezia Costabissara;06:10;06:43;07:08;07:32;08:07;08:52;10:07;;11:52;12:32;13:07;13:40;14:30;14:52;15:52;;17:32;18:12;18:52;19:22;20:02;20:37;
Via Dante Fronte Civico 6 Costabissara;;;;07:33;;08:53;;;11:53;;13:08;13:41;14:31;;;;17:33;;;19:23;;;
Via Brigata Sassari Fronte Civico 4 Costabissara;;;;07:33;;08:53;;;11:53;;13:08;13:41;14:31;;;;17:33;;;19:23;;;
Via Montegrappa Costabissara;;;;07:33;;08:53;;;11:53;;13:08;13:41;14:31;;;;17:33;;;19:23;;;
Via Montegrappa Costabissara;;;;07:34;;08:54;;;11:54;;13:09;13:42;14:32;;;;17:34;;;19:24;;;
Via Montegrappa 70 Costabissara;;;;07:34;;08:54;;;11:54;;13:09;13:42;14:32;;;;17:34;;;19:24;;;
Strada Pasubio Fronte Civico 85;;;;07:36;;08:56;;;11:56;;13:11;13:44;14:34;;;;17:36;;;19:26;;;
Strada Pasubio 36 Motta Costabissara;;;;07:37;;08:57;;;11:57;;13:12;13:45;14:35;;;;17:37;;;19:27;;;
Via Altura 2;;;;07:38;;08:58;;;11:58;;13:13;13:46;14:36;;;;17:38;;;19:28;;;
Via Battisti Motta Costabissara;;;;07:39;;08:59;;;11:59;;13:14;13:47;14:37;;;;17:39;;;19:29;;;
Via Cavour;;;;;;;;10:59;;;;;;;;16:54;;;;;;;
